cow,date,hour,WALK,SLEEP,EAT,ACTIVITY_LEVEL,A,B,B2,B3,B4,C,D,E,F,F2,OK
4372,2013-10-03,11,675.527000,2924.472000,0.000000,-564.544240,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-03,12,3504.894000,20.910000,0.000000,555.973740,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-03,13,759.761000,424.941000,2368.822000,1018.730570,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-03,14,1368.615000,2231.384000,0.000000,-294.239920,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-03,15,313.344000,2223.348000,1063.307000,-14.646060,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-03,16,146.129000,265.681000,3188.189000,1301.313390,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-03,17,0.000000,3599.999000,0.000000,-827.999770,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-03,18,11.577000,3588.422000,0.000000,-823.484740,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-03,19,274.266000,2720.158000,605.575000,-327.412280,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-03,20,2775.610000,0.000000,815.093000,786.436660,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-03,21,157.753000,0.000000,3442.246000,1470.983800,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-03,22,709.469000,1165.043000,1725.487000,570.259690,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-03,23,52.173000,3547.826000,0.000000,-807.652300,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-03,24,1801.749000,1798.250000,0.000000,-125.317660,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-04,1,368.739000,3231.260000,0.000000,-684.191560,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-04,2,1440.516000,2159.483000,0.000000,-266.198530,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-04,3,100.820000,3499.179000,0.000000,-788.679970,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-04,4,3159.865000,421.537000,0.000000,408.624890,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-04,5,815.177000,0.000000,2784.822000,1300.053560,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-04,6,174.954000,0.000000,3425.045000,1466.511540,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-04,7,166.838000,3373.799000,59.362000,-724.347650,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-04,8,228.315000,3371.684000,0.000000,-738.956920,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-04,9,349.291000,1540.532000,1710.176000,419.838120,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-04,10,253.923000,34.720000,3311.356000,1423.411600,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-04,11,19.711000,3580.288000,0.000000,-820.312480,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-04,12,2822.903000,777.096000,0.000000,272.932400,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-04,13,372.668000,1917.652000,1274.778000,153.973680,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-04,14,54.503000,1995.914000,1549.582000,200.484700,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-04,15,184.442000,0.000000,3415.557000,1464.044660,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-04,16,248.197000,481.017000,2870.785000,1134.807310,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-04,17,1038.365000,2561.634000,0.000000,-423.037420,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-04,18,207.549000,3392.450000,0.000000,-747.055660,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-04,19,368.889000,550.796000,2680.314000,1058.071040,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-04,20,3078.268000,4.643000,517.088000,708.631950,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-04,21,1314.137000,774.909000,1503.970000,663.700250,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-04,22,157.683000,3442.316000,0.000000,-766.503400,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-04,23,179.789000,3420.210000,0.000000,-757.882060,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-04,24,627.396000,2972.603000,0.000000,-583.315330,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-05,1,586.030000,2849.676000,164.293000,-492.657620,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-05,2,90.476000,1452.504000,2057.019000,544.348220,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-05,3,255.507000,3344.492000,0.000000,-728.352040,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-05,4,2436.378000,0.000000,1150.816000,873.163200,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-05,5,118.434000,0.000000,3481.565000,1481.206740,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-05,6,275.186000,1670.319000,1654.494000,354.743870,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-05,7,159.365000,3440.634000,0.000000,-765.847420,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-05,8,48.768000,3551.231000,0.000000,-808.980250,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-05,9,255.412000,672.914000,2671.673000,1008.198360,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-05,10,877.844000,1665.661000,1056.494000,201.080490,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-05,11,801.963000,2798.036000,0.000000,-515.234200,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-05,12,3366.751000,0.000000,0.000000,538.680160,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-05,13,358.584000,0.000000,3220.475000,1409.972940,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-05,14,341.662000,2370.765000,887.572000,-117.829790,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-05,15,203.370000,3396.629000,0.000000,-748.685470,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-05,16,557.837000,1420.063000,1622.099000,443.921010,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-05,17,36.045000,0.000000,3563.954000,1502.627880,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-05,18,1488.228000,1881.017000,230.754000,-97.600750,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-05,19,507.171000,3092.828000,0.000000,-630.203080,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-05,20,3225.777000,0.000000,357.933000,666.456180,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-05,21,148.616000,339.048000,3112.335000,1252.978220,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-05,22,163.587000,3436.412000,0.000000,-764.200840,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-05,23,292.322000,3307.677000,0.000000,-713.994190,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-05,24,115.983000,3484.016000,0.000000,-782.766400,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-06,1,164.807000,3435.192000,0.000000,-763.725040,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-06,2,470.269000,3129.730000,0.000000,-644.594860,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-06,3,2532.323000,1067.676000,0.000000,159.606200,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-06,4,2587.227000,21.211000,991.561000,825.533410,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-06,5,0.000000,0.000000,3599.999000,1511.999580,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-06,6,440.502000,102.697000,3056.800000,1330.716010,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-06,7,520.647000,3079.352000,0.000000,-624.947440,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-06,8,355.545000,2894.827000,349.627000,-462.079670,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-06,9,154.423000,11.618000,3433.958000,1464.297900,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-06,10,173.229000,452.616000,2974.154000,1172.759640,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-06,11,365.532000,3234.467000,0.000000,-685.442290,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-06,12,3569.798000,20.908000,0.000000,566.358840,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-06,13,387.033000,2549.518000,647.144000,-252.663380,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-06,14,559.573000,3040.426000,0.000000,-609.766300,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-06,15,448.970000,571.065000,2579.964000,1024.075130,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-06,16,69.745000,1153.869000,2376.385000,743.851030,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-06,17,109.210000,3490.789000,0.000000,-785.407870,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-06,18,439.823000,2701.583000,458.593000,-358.383350,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-06,19,145.078000,0.000000,3454.921000,1474.279300,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-06,20,2750.287000,1.160000,803.157000,777.105060,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-06,21,193.911000,1711.459000,1694.629000,349.134370,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-06,22,152.005000,3447.994000,0.000000,-768.717820,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-06,23,224.992000,3375.007000,0.000000,-740.252890,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-06,24,902.900000,2697.099000,0.000000,-475.868770,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-07,1,244.203000,3355.796000,0.000000,-732.760600,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-07,2,1857.961000,1742.038000,0.000000,-103.394980,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-07,3,830.814000,2769.185000,0.000000,-503.982310,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-07,4,1951.234000,4.645000,1630.167000,995.799230,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-07,6,67.322000,0.000000,2872.847000,1217.367260,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-07,7,791.680000,2390.230000,418.089000,-247.486720,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-07,8,23.194000,3576.805000,0.000000,-818.954110,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-07,9,124.432000,800.860000,2674.707000,959.088260,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-07,10,186.119000,608.105000,2805.775000,1068.340390,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-07,11,1199.519000,2400.480000,0.000000,-360.187360,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-07,12,2962.179000,0.000000,599.390000,725.692440,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-07,13,273.826000,2441.565000,884.608000,-146.212430,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-07,14,130.430000,651.811000,2817.758000,1054.410630,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-07,15,675.411000,1874.293000,1050.295000,118.102270,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-07,16,283.320000,3316.679000,0.000000,-717.504970,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-07,17,42.975000,3557.024000,0.000000,-811.239520,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-07,18,292.550000,270.510000,3036.939000,1260.105080,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-07,19,305.500000,2581.882000,712.617000,-245.653720,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-07,20,2373.014000,537.917000,665.773000,535.585990,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-07,21,243.938000,1303.000000,2053.061000,601.625700,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-07,22,58.074000,3541.925000,0.000000,-805.350910,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-07,23,818.308000,2779.367000,2.324000,-507.349050,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-07,24,165.939000,3408.544000,25.516000,-746.698160,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-10,1,0.000000,3599.999000,0.000000,-827.999770,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-10,2,1302.743000,2297.256000,0.000000,-319.930000,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-10,3,2726.356000,873.643000,0.000000,235.279070,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-10,4,3404.278000,194.564000,0.000000,499.934760,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-10,5,3588.395000,2.319000,9.285000,577.509530,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-10,6,2204.891000,0.000000,1389.322000,936.297800,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-10,7,0.000000,0.000000,3599.999000,1511.999580,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-10,8,0.000000,0.000000,3599.999000,1511.999580,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-10,9,0.000000,0.000000,3599.999000,1511.999580,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-10,10,0.000000,0.000000,3599.999000,1511.999580,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-10,11,682.290000,1104.157000,1813.552000,616.902130,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-10,12,3599.999000,0.000000,0.000000,575.999840,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-10,13,616.029000,76.974000,2896.519000,1297.398600,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-10,14,304.166000,3292.351000,3.482000,-707.111730,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-10,15,383.250000,3216.749000,0.000000,-678.532270,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-10,16,301.658000,2369.630000,928.711000,-106.691000,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-10,17,400.156000,697.419000,2502.424000,954.636670,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-10,18,798.245000,2801.754000,0.000000,-516.684220,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-10,19,574.009000,2936.711000,89.279000,-546.104910,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-10,20,2238.693000,0.000000,1357.813000,928.472340,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-10,21,963.817000,1994.981000,641.201000,-35.330490,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-10,22,264.256000,3335.743000,0.000000,-724.939930,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-10,23,64.934000,3535.065000,0.000000,-802.675510,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-10,24,90.416000,3402.914000,106.669000,-723.402680,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-11,1,650.198000,2949.801000,0.000000,-574.422550,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-11,2,142.589000,3457.410000,0.000000,-772.390060,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-11,3,158.852000,3441.147000,0.000000,-766.047490,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-11,4,2756.417000,838.935000,0.000000,248.071670,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-11,5,2243.939000,1251.653000,0.000000,71.150050,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-11,6,226.144000,568.362000,2805.493000,1083.766840,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-11,7,9.283000,0.000000,3590.716000,1509.586000,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-11,8,34.810000,0.000000,3565.189000,1502.948980,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-11,9,330.619000,25.597000,3243.783000,1409.400590,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-11,10,802.999000,2797.000000,0.000000,-514.830160,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-11,11,711.308000,2888.691000,0.000000,-550.589650,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-11,12,3272.895000,63.756000,255.213000,616.188780,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-11,13,389.969000,133.435000,3076.595000,1323.874890,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-11,14,188.115000,2475.124000,936.760000,-145.740920,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-11,15,74.235000,1340.329000,2185.435000,621.484630,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-11,16,507.878000,1922.515000,1169.606000,130.316550,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-11,17,320.521000,3279.478000,0.000000,-702.996580,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-11,18,324.957000,253.895000,3021.147000,1262.479010,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-11,19,1436.736000,2162.104000,0.000000,-267.406160,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-11,20,2933.206000,0.000000,641.255000,738.640060,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-11,21,178.796000,1974.378000,1446.825000,182.166920,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-11,22,615.743000,2976.123000,8.133000,-582.573550,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-11,23,2.322000,3597.677000,0.000000,-827.094190,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-11,24,315.936000,3284.063000,0.000000,-704.784730,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-12,1,26.699000,3573.300000,0.000000,-817.587160,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-12,2,11.609000,3588.390000,0.000000,-823.472260,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-12,3,736.255000,2863.744000,0.000000,-540.860320,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-12,4,1480.887000,0.000000,2108.650000,1122.574920,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-12,5,262.219000,0.000000,3337.780000,1443.822640,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-12,6,114.872000,3271.153000,213.974000,-644.116590,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-12,7,27.838000,3136.998000,435.163000,-534.287000,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-12,8,291.316000,0.000000,3308.683000,1436.257420,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-12,9,143.904000,1509.813000,1946.282000,493.206090,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-12,10,0.000000,3599.999000,0.000000,-827.999770,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-12,11,770.626000,2829.373000,0.000000,-527.455630,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-12,12,3048.013000,0.000000,548.490000,718.047880,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-12,13,335.696000,657.673000,2606.630000,997.231170,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-12,14,63.818000,3536.181000,0.000000,-803.110750,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-12,15,49.878000,2497.863000,1052.258000,-124.579650,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-12,16,357.567000,1.167000,3241.265000,1418.273610,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-12,17,578.022000,2760.299000,261.678000,-432.480490,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-12,18,469.808000,2738.690000,391.501000,-390.299000,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-12,19,1276.175000,154.427000,2169.397000,1079.816530,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-12,20,2873.850000,0.000000,720.330000,762.354600,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-12,21,147.484000,1450.647000,2001.868000,530.733190,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-12,22,53.339000,3546.660000,0.000000,-807.197560,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-12,23,11.580000,3588.419000,0.000000,-823.483570,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-12,24,66.122000,3531.560000,2.317000,-800.706140,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-13,1,0.000000,3599.999000,0.000000,-827.999770,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-13,2,1093.700000,2380.905000,40.628000,-355.552390,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-13,3,27.869000,3572.130000,0.000000,-817.130860,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-13,4,2394.050000,271.814000,931.806000,711.889300,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-13,5,51.078000,0.000000,3548.921000,1498.719300,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-13,6,695.404000,315.665000,2588.930000,1126.012290,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-13,7,8.122000,3591.877000,0.000000,-824.832190,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-13,8,69.615000,675.405000,2854.979000,1054.886430,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-13,9,443.263000,3011.842000,144.894000,-560.946100,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-13,10,160.129000,2660.712000,779.158000,-259.096760,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-13,11,348.685000,86.019000,2977.317000,1286.478370,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-13,12,3258.273000,0.000000,0.000000,521.323680,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-13,13,951.540000,5.816000,2622.833000,1252.498580,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-13,14,80.216000,2018.020000,1501.763000,179.430420,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-13,15,0.000000,3599.999000,0.000000,-827.999770,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-13,16,71.955000,3528.044000,0.000000,-799.937320,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-13,17,775.390000,155.289000,2669.320000,1209.460330,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-13,18,625.979000,2972.862000,1.158000,-583.115260,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-13,19,686.475000,2913.524000,0.000000,-560.274520,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-13,20,2751.034000,848.965000,0.000000,244.903490,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-13,21,697.384000,825.773000,2066.373000,789.530310,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-13,22,0.000000,3599.999000,0.000000,-827.999770,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-13,23,214.563000,3385.436000,0.000000,-744.320200,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-13,24,278.098000,3321.901000,0.000000,-719.541550,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-14,1,1133.647000,2262.410000,203.942000,-253.315140,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-14,2,81.890000,3518.109000,0.000000,-796.062670,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-14,3,62.332000,3537.667000,0.000000,-803.690290,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-14,4,2941.731000,4.636000,628.070000,733.400080,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-14,5,271.005000,0.000000,3328.994000,1441.538280,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-14,6,541.882000,21.985000,3036.132000,1356.820010,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-14,7,347.408000,3017.241000,235.350000,-539.533150,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-14,8,455.365000,225.264000,2919.370000,1247.183080,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-14,9,362.979000,2383.833000,853.187000,-131.866410,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-14,10,561.429000,2689.235000,349.335000,-381.974710,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-14,11,843.776000,1458.598000,1297.625000,344.529120,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-14,12,2519.055000,1080.944000,0.000000,154.431680,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-14,13,1206.704000,4.658000,2379.328000,1191.319060,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-14,14,754.892000,2051.696000,793.411000,-17.874740,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-14,15,270.340000,3329.659000,0.000000,-722.567170,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-14,16,351.991000,451.812000,2796.196000,1126.804120,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-14,17,193.852000,1040.014000,2366.133000,785.588960,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-14,18,361.721000,3178.024000,60.254000,-647.763480,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-14,19,898.757000,2695.453000,5.789000,-473.721690,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-14,20,3343.174000,0.000000,233.569000,633.006820,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-14,21,166.528000,1002.544000,2430.927000,817.048700,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-14,22,0.000000,3599.999000,0.000000,-827.999770,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-14,23,33.578000,3566.421000,0.000000,-814.904350,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-14,24,0.000000,3599.999000,0.000000,-827.999770,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-15,1,92.770000,3507.229000,0.000000,-791.819470,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-15,2,1279.189000,2320.810000,0.000000,-329.116060,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-15,3,631.962000,2968.037000,0.000000,-581.534590,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-15,4,3123.504000,476.495000,0.000000,390.166790,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-15,5,537.449000,1115.192000,1947.358000,647.388040,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-15,6,901.529000,2698.470000,0.000000,-476.403460,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-15,7,269.928000,699.319000,2630.752000,987.260950,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-15,8,492.948000,23.193000,3083.858000,1368.757650,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-15,9,129.934000,11.611000,3458.454000,1470.669590,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-15,10,435.646000,2507.103000,657.250000,-230.885330,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-15,11,1224.846000,2375.153000,0.000000,-350.309830,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-15,12,2957.483000,0.000000,640.189000,742.076660,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-15,13,291.495000,0.000000,3308.504000,1436.210880,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-15,14,330.752000,3117.887000,151.360000,-600.622490,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-15,15,232.100000,2298.605000,1069.294000,-42.439670,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-15,16,278.666000,2454.117000,867.216000,-155.629630,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-15,17,209.804000,3390.195000,0.000000,-746.176210,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-15,18,302.730000,529.676000,2767.593000,1089.000380,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-15,19,299.426000,1386.690000,1913.883000,532.800320,0,0,0,0,0,0,0,0,0,0,1
4372,2013-10-15,20,2883.407000,383.298000,319.325000,507.303080,0,0,0,0,0,0,0,0,0,0,1
